weight_estimation,4,12,144,xresnet1d18_deeperplus,0.5866037011146545,0.7006537318229675,0.732548713684082
weight_estimation,4,12,144,xresnet1d34_deeperplus,0.4024534225463867,0.4904555380344391,0.8175270557403564
weight_estimation,4,12,144,xresnet1d50_deeperplus,0.3247208595275879,0.38512399792671204,0.8569421172142029
weight_estimation,4,12,144,XceptionTime,1.2516437768936157,1.2615227699279785,0.5885465741157532
weight_estimation,4,12,144,XceptionTimePlus,1.2763895988464355,1.277305006980896,0.5825080871582031
weight_estimation,4,12,144,mWDN,0.8697976469993591,0.9130753874778748,0.6466041803359985
weight_estimation,4,12,144,mWDNPlus,0.8704096674919128,0.9097043871879578,0.652159571647644
weight_estimation,4,12,144,ConvTran,1.5230284929275513,1.5054618120193481,0.4095430374145508
weight_estimation,4,12,144,ConvTranPlus,1.5182722806930542,1.502817988395691,0.4154937267303467
weight_estimation,4,12,144,Hydra,0.7734228372573853,0.8823911547660828,0.6731956005096436
weight_estimation,4,12,144,HydraPlus,0.7628660798072815,0.8749886751174927,0.6722074747085571
weight_estimation,4,12,144,HydraMultiRocket,0.04716131463646889,0.14139722287654877,0.9538218379020691
weight_estimation,4,12,144,HydraMultiRocketPlus,0.04976700618863106,0.14514711499214172,0.9523286819458008
